region	chr	midPos	Nsites
(1024,1024)(31184445,31184445)(31184445,31184446)	3_Celeg_TT	31184445	2	0.022716
(1025,1025)(31184446,31184446)(31184446,31184447)	3_Celeg_TT	31184446	2	0.025154
(1026,1026)(31184447,31184447)(31184447,31184448)	3_Celeg_TT	31184447	2	0.024957
(1027,1027)(31184451,31184451)(31184451,31184452)	3_Celeg_TT	31184451	2	0.023336
(1028,1028)(31184452,31184452)(31184452,31184453)	3_Celeg_TT	31184452	2	0.023132
(1029,1029)(31184453,31184453)(31184453,31184454)	3_Celeg_TT	31184453	2	0.023128
(1030,1030)(31184454,31184454)(31184454,31184455)	3_Celeg_TT	31184454	2	0.024125
(1031,1031)(31184457,31184457)(31184457,31184458)	3_Celeg_TT	31184457	2	0.023161
(1032,1032)(31184460,31184460)(31184460,31184461)	3_Celeg_TT	31184460	2	0.066679
(1033,1033)(31184461,31184461)(31184461,31184462)	3_Celeg_TT	31184461	2	0.023328
(1034,1034)(31184462,31184462)(31184462,31184463)	3_Celeg_TT	31184462	2	0.022821
(1035,1035)(31184463,31184463)(31184463,31184464)	3_Celeg_TT	31184463	2	0.023734
(1036,1036)(31184464,31184464)(31184464,31184465)	3_Celeg_TT	31184464	2	0.022799
(1037,1037)(31184465,31184465)(31184465,31184466)	3_Celeg_TT	31184465	2	0.023718
(1038,1038)(31184466,31184466)(31184466,31184467)	3_Celeg_TT	31184466	2	0.058832
(1039,1039)(31184467,31184467)(31184467,31184468)	3_Celeg_TT	31184467	2	0.067697
(1040,1040)(31184468,31184468)(31184468,31184469)	3_Celeg_TT	31184468	2	0.077528
(1041,1041)(31184469,31184469)(31184469,31184470)	3_Celeg_TT	31184469	2	0.058948
(1042,1042)(31184470,31184470)(31184470,31184471)	3_Celeg_TT	31184470	2	0.020773
(1043,1043)(31184471,31184471)(31184471,31184472)	3_Celeg_TT	31184471	2	0.020862
(1044,1044)(31184472,31184472)(31184472,31184473)	3_Celeg_TT	31184472	2	0.020791
(1045,1045)(31184473,31184473)(31184473,31184474)	3_Celeg_TT	31184473	2	0.021090
(1046,1046)(31184474,31184474)(31184474,31184475)	3_Celeg_TT	31184474	2	0.020960
(1047,1047)(31184475,31184475)(31184475,31184476)	3_Celeg_TT	31184475	2	0.021021
(1048,1048)(31184476,31184476)(31184476,31184477)	3_Celeg_TT	31184476	2	0.021149
(1049,1049)(31184477,31184477)(31184477,31184478)	3_Celeg_TT	31184477	2	0.021159
(1050,1050)(31184478,31184478)(31184478,31184479)	3_Celeg_TT	31184478	2	0.021077
(1051,1051)(31184479,31184479)(31184479,31184480)	3_Celeg_TT	31184479	2	0.021514
(1052,1052)(31184480,31184480)(31184480,31184481)	3_Celeg_TT	31184480	2	0.021285
(1053,1053)(31184481,31184481)(31184481,31184482)	3_Celeg_TT	31184481	2	0.020953
(1054,1054)(31184482,31184482)(31184482,31184483)	3_Celeg_TT	31184482	2	0.020563
(1055,1055)(31184483,31184483)(31184483,31184484)	3_Celeg_TT	31184483	2	0.021046
(1056,1056)(31184484,31184484)(31184484,31184485)	3_Celeg_TT	31184484	2	0.020939
(1057,1057)(31184485,31184485)(31184485,31184486)	3_Celeg_TT	31184485	2	0.020563
(1058,1058)(31184486,31184486)(31184486,31184487)	3_Celeg_TT	31184486	2	0.021452
(1059,1059)(31184487,31184487)(31184487,31184488)	3_Celeg_TT	31184487	2	0.020968
(1060,1060)(31184488,31184488)(31184488,31184489)	3_Celeg_TT	31184488	2	0.021509
(1061,1061)(31184489,31184489)(31184489,31184490)	3_Celeg_TT	31184489	2	0.020826
(1062,1062)(31184490,31184490)(31184490,31184491)	3_Celeg_TT	31184490	2	0.021069
(1063,1063)(31184491,31184491)(31184491,31184492)	3_Celeg_TT	31184491	2	0.021428
(1064,1064)(31184492,31184492)(31184492,31184493)	3_Celeg_TT	31184492	2	0.021323
(1065,1065)(31184493,31184493)(31184493,31184494)	3_Celeg_TT	31184493	2	0.021286
(1066,1066)(31184494,31184494)(31184494,31184495)	3_Celeg_TT	31184494	2	0.020914
(1067,1067)(31184495,31184495)(31184495,31184496)	3_Celeg_TT	31184495	2	0.021085
(1068,1068)(31184496,31184496)(31184496,31184497)	3_Celeg_TT	31184496	2	0.020679
(1069,1069)(31184497,31184497)(31184497,31184498)	3_Celeg_TT	31184497	2	0.021411
(1070,1070)(31184498,31184498)(31184498,31184499)	3_Celeg_TT	31184498	2	0.021325
(1071,1071)(31184499,31184499)(31184499,31184500)	3_Celeg_TT	31184499	2	0.021467
(1072,1072)(31184500,31184500)(31184500,31184501)	3_Celeg_TT	31184500	2	0.021647
(1073,1073)(31184501,31184501)(31184501,31184502)	3_Celeg_TT	31184501	2	0.025443
(1074,1074)(31184502,31184502)(31184502,31184503)	3_Celeg_TT	31184502	2	0.025143
(1075,1075)(31184503,31184503)(31184503,31184504)	3_Celeg_TT	31184503	2	0.025326
(1076,1076)(31184504,31184504)(31184504,31184505)	3_Celeg_TT	31184504	2	0.025772
(1077,1077)(31184505,31184505)(31184505,31184506)	3_Celeg_TT	31184505	2	0.025486
(1078,1078)(31184506,31184506)(31184506,31184507)	3_Celeg_TT	31184506	2	0.025174
(1079,1079)(31184507,31184507)(31184507,31184508)	3_Celeg_TT	31184507	2	0.025153
(1080,1080)(31184508,31184508)(31184508,31184509)	3_Celeg_TT	31184508	2	0.025395
(1081,1081)(31184509,31184509)(31184509,31184510)	3_Celeg_TT	31184509	2	0.025202
(1082,1082)(31184510,31184510)(31184510,31184511)	3_Celeg_TT	31184510	2	0.025278
(1083,1083)(31184511,31184511)(31184511,31184512)	3_Celeg_TT	31184511	2	0.025205
(1084,1084)(31184512,31184512)(31184512,31184513)	3_Celeg_TT	31184512	2	0.025354
(1085,1085)(31184513,31184513)(31184513,31184514)	3_Celeg_TT	31184513	2	0.025276
(1086,1086)(31184514,31184514)(31184514,31184515)	3_Celeg_TT	31184514	2	0.025499
(1087,1087)(31184515,31184515)(31184515,31184516)	3_Celeg_TT	31184515	2	0.025283
(1088,1088)(31184516,31184516)(31184516,31184517)	3_Celeg_TT	31184516	2	0.024791
(1089,1089)(31184517,31184517)(31184517,31184518)	3_Celeg_TT	31184517	2	0.028138
(1090,1090)(31184518,31184518)(31184518,31184519)	3_Celeg_TT	31184518	2	0.063931
(1091,1091)(31184520,31184520)(31184520,31184521)	3_Celeg_TT	31184520	2	0.028124
(1092,1092)(31184521,31184521)(31184521,31184522)	3_Celeg_TT	31184521	2	0.024466
(1093,1093)(31184522,31184522)(31184522,31184523)	3_Celeg_TT	31184522	2	0.025103
(1094,1094)(31184523,31184523)(31184523,31184524)	3_Celeg_TT	31184523	2	0.024204
(1095,1095)(31184524,31184524)(31184524,31184525)	3_Celeg_TT	31184524	2	0.023965
(1096,1096)(31184525,31184525)(31184525,31184526)	3_Celeg_TT	31184525	2	0.026417
(1097,1097)(31184526,31184526)(31184526,31184527)	3_Celeg_TT	31184526	2	0.027633
(1098,1098)(31184527,31184527)(31184527,31184528)	3_Celeg_TT	31184527	2	0.028481
(1099,1099)(31184528,31184528)(31184528,31184529)	3_Celeg_TT	31184528	2	0.028435
(1100,1100)(31184529,31184529)(31184529,31184530)	3_Celeg_TT	31184529	2	0.025615
(1101,1101)(31184530,31184530)(31184530,31184531)	3_Celeg_TT	31184530	2	0.025272
(1102,1102)(31184531,31184531)(31184531,31184532)	3_Celeg_TT	31184531	2	0.025585
(1103,1103)(31184532,31184532)(31184532,31184533)	3_Celeg_TT	31184532	2	0.025982
(1104,1104)(31184533,31184533)(31184533,31184534)	3_Celeg_TT	31184533	2	0.025818
(1105,1105)(31184534,31184534)(31184534,31184535)	3_Celeg_TT	31184534	2	0.026709
(1106,1106)(31184535,31184535)(31184535,31184536)	3_Celeg_TT	31184535	2	0.028027
(1107,1107)(31184536,31184536)(31184536,31184537)	3_Celeg_TT	31184536	2	0.026008
(1108,1108)(31184537,31184537)(31184537,31184538)	3_Celeg_TT	31184537	2	0.025467
(1109,1109)(31184538,31184538)(31184538,31184539)	3_Celeg_TT	31184538	2	0.026270
(1110,1110)(31184539,31184539)(31184539,31184540)	3_Celeg_TT	31184539	2	0.025590
(1111,1111)(31184540,31184540)(31184540,31184541)	3_Celeg_TT	31184540	2	0.027331
(1112,1112)(31184541,31184541)(31184541,31184542)	3_Celeg_TT	31184541	2	0.024609
(1113,1113)(31184542,31184542)(31184542,31184543)	3_Celeg_TT	31184542	2	0.024631
(1114,1114)(31184543,31184543)(31184543,31184544)	3_Celeg_TT	31184543	2	0.024671
(1115,1115)(31184544,31184544)(31184544,31184545)	3_Celeg_TT	31184544	2	0.025262
(1116,1116)(31184545,31184545)(31184545,31184546)	3_Celeg_TT	31184545	2	0.025920
(1117,1117)(31184546,31184546)(31184546,31184547)	3_Celeg_TT	31184546	2	0.026136
(1118,1118)(31184547,31184547)(31184547,31184548)	3_Celeg_TT	31184547	2	0.024668
(1119,1119)(31184548,31184548)(31184548,31184549)	3_Celeg_TT	31184548	2	0.025248
(1120,1120)(31184549,31184549)(31184549,31184550)	3_Celeg_TT	31184549	2	0.025414
(1121,1121)(31184550,31184550)(31184550,31184551)	3_Celeg_TT	31184550	2	0.026126
(1122,1122)(31184551,31184551)(31184551,31184552)	3_Celeg_TT	31184551	2	0.025576
(1123,1123)(31184552,31184552)(31184552,31184553)	3_Celeg_TT	31184552	2	0.026309
(1124,1124)(31184553,31184553)(31184553,31184554)	3_Celeg_TT	31184553	2	0.025304
(1125,1125)(31184554,31184554)(31184554,31184555)	3_Celeg_TT	31184554	2	0.025332
(1126,1126)(31184555,31184555)(31184555,31184556)	3_Celeg_TT	31184555	2	0.025930
(1127,1127)(31184556,31184556)(31184556,31184557)	3_Celeg_TT	31184556	2	0.025468
(1128,1128)(31184557,31184557)(31184557,31184558)	3_Celeg_TT	31184557	2	0.025852
(1129,1129)(31184558,31184558)(31184558,31184559)	3_Celeg_TT	31184558	2	0.029497
(1130,1130)(31184559,31184559)(31184559,31184560)	3_Celeg_TT	31184559	2	0.028860
(1131,1131)(31184560,31184560)(31184560,31184561)	3_Celeg_TT	31184560	2	0.027342
(1132,1132)(31184561,31184561)(31184561,31184562)	3_Celeg_TT	31184561	2	0.027816
(1133,1133)(31184562,31184562)(31184562,31184563)	3_Celeg_TT	31184562	2	0.027502
(1134,1134)(31184563,31184563)(31184563,31184564)	3_Celeg_TT	31184563	2	0.025984
(1135,1135)(31184564,31184564)(31184564,31184565)	3_Celeg_TT	31184564	2	0.027641
(1136,1136)(31184565,31184565)(31184565,31184566)	3_Celeg_TT	31184565	2	0.027054
(1137,1137)(31184566,31184566)(31184566,31184567)	3_Celeg_TT	31184566	2	0.026274
(1138,1138)(31184567,31184567)(31184567,31184568)	3_Celeg_TT	31184567	2	0.025384
(1139,1139)(31184568,31184568)(31184568,31184569)	3_Celeg_TT	31184568	2	0.058747
(1140,1140)(31184569,31184569)(31184569,31184570)	3_Celeg_TT	31184569	2	0.062348
(1141,1141)(31184574,31184574)(31184574,31184575)	3_Celeg_TT	31184574	2	0.027806
(1142,1142)(31184575,31184575)(31184575,31184576)	3_Celeg_TT	31184575	2	0.026923
(1143,1143)(31184576,31184576)(31184576,31184577)	3_Celeg_TT	31184576	2	0.014278
(1144,1144)(31184577,31184577)(31184577,31184578)	3_Celeg_TT	31184577	2	0.026686
(1145,1145)(31184578,31184578)(31184578,31184579)	3_Celeg_TT	31184578	2	0.026927
(1146,1146)(31184579,31184579)(31184579,31184580)	3_Celeg_TT	31184579	2	0.027457
(1147,1147)(31184580,31184580)(31184580,31184581)	3_Celeg_TT	31184580	2	0.024088
(1148,1148)(31184581,31184581)(31184581,31184582)	3_Celeg_TT	31184581	2	0.026571
(1149,1149)(31184582,31184582)(31184582,31184583)	3_Celeg_TT	31184582	2	0.025301
(1150,1150)(31184583,31184583)(31184583,31184584)	3_Celeg_TT	31184583	2	0.025323
(1151,1151)(31184584,31184584)(31184584,31184585)	3_Celeg_TT	31184584	2	0.027147
(1152,1152)(31184585,31184585)(31184585,31184586)	3_Celeg_TT	31184585	2	0.025224
(1153,1153)(31184586,31184586)(31184586,31184587)	3_Celeg_TT	31184586	2	0.025848
(1154,1154)(31184587,31184587)(31184587,31184588)	3_Celeg_TT	31184587	2	0.062765
(1155,1155)(31184589,31184589)(31184589,31184590)	3_Celeg_TT	31184589	2	0.031385
(1156,1156)(31184590,31184590)(31184590,31184591)	3_Celeg_TT	31184590	2	0.026129
(1157,1157)(31184591,31184591)(31184591,31184592)	3_Celeg_TT	31184591	2	0.026565
(1158,1158)(31184592,31184592)(31184592,31184593)	3_Celeg_TT	31184592	2	0.029464
(1159,1159)(31184593,31184593)(31184593,31184594)	3_Celeg_TT	31184593	2	0.027919
(1160,1160)(31184594,31184594)(31184594,31184595)	3_Celeg_TT	31184594	2	0.032981
(1161,1161)(31184595,31184595)(31184595,31184596)	3_Celeg_TT	31184595	2	0.895503
(1162,1162)(31184596,31184596)(31184596,31184597)	3_Celeg_TT	31184596	2	0.032466
(1163,1163)(31184597,31184597)(31184597,31184598)	3_Celeg_TT	31184597	2	0.033268
(1164,1164)(31184598,31184598)(31184598,31184599)	3_Celeg_TT	31184598	2	0.031236
(1165,1165)(31184599,31184599)(31184599,31184600)	3_Celeg_TT	31184599	2	0.031859
(1166,1166)(31184600,31184600)(31184600,31184601)	3_Celeg_TT	31184600	2	0.029716
(1167,1167)(31184601,31184601)(31184601,31184602)	3_Celeg_TT	31184601	2	0.030386
(1168,1168)(31184602,31184602)(31184602,31184603)	3_Celeg_TT	31184602	2	0.039307
(1169,1169)(31184603,31184603)(31184603,31184604)	3_Celeg_TT	31184603	2	0.035966
(1170,1170)(31184604,31184604)(31184604,31184605)	3_Celeg_TT	31184604	2	0.029885
(1171,1171)(31184605,31184605)(31184605,31184606)	3_Celeg_TT	31184605	2	0.030655
(1172,1172)(31184606,31184606)(31184606,31184607)	3_Celeg_TT	31184606	2	0.032451
(1173,1173)(31184607,31184607)(31184607,31184608)	3_Celeg_TT	31184607	2	0.038836
(1174,1174)(31184608,31184608)(31184608,31184609)	3_Celeg_TT	31184608	2	0.041647
(1175,1175)(31184610,31184610)(31184610,31184611)	3_Celeg_TT	31184610	2	0.057638
(1176,1176)(31184611,31184611)(31184611,31184612)	3_Celeg_TT	31184611	2	0.033882
(1177,1177)(31184612,31184612)(31184612,31184613)	3_Celeg_TT	31184612	2	0.032037
(1178,1178)(31184613,31184613)(31184613,31184614)	3_Celeg_TT	31184613	2	0.037953
(1179,1179)(31184614,31184614)(31184614,31184615)	3_Celeg_TT	31184614	2	0.040399
(1180,1180)(31184615,31184615)(31184615,31184616)	3_Celeg_TT	31184615	2	0.047178
(1181,1181)(31184616,31184616)(31184616,31184617)	3_Celeg_TT	31184616	2	0.101263
(1182,1182)(31184617,31184617)(31184617,31184618)	3_Celeg_TT	31184617	2	0.041165
(1183,1183)(31184618,31184618)(31184618,31184619)	3_Celeg_TT	31184618	2	0.046393
(1184,1184)(31184620,31184620)(31184620,31184621)	3_Celeg_TT	31184620	2	0.052033
(1185,1185)(31184621,31184621)(31184621,31184622)	3_Celeg_TT	31184621	2	0.040087
(1186,1186)(31184622,31184622)(31184622,31184623)	3_Celeg_TT	31184622	2	0.037364
(1187,1187)(31184623,31184623)(31184623,31184624)	3_Celeg_TT	31184623	2	0.038275
(1188,1188)(31184624,31184624)(31184624,31184625)	3_Celeg_TT	31184624	2	0.034387
(1189,1189)(31184625,31184625)(31184625,31184626)	3_Celeg_TT	31184625	2	0.038954
(1190,1190)(31184626,31184626)(31184626,31184627)	3_Celeg_TT	31184626	2	0.036551
(1191,1191)(31184627,31184627)(31184627,31184628)	3_Celeg_TT	31184627	2	0.034516
(1192,1192)(31184628,31184628)(31184628,31184629)	3_Celeg_TT	31184628	2	0.035282
(1193,1193)(31184629,31184629)(31184629,31184630)	3_Celeg_TT	31184629	2	0.037371
(1194,1194)(31184630,31184630)(31184630,31184631)	3_Celeg_TT	31184630	2	0.394873
(1195,1195)(31184631,31184631)(31184631,31184632)	3_Celeg_TT	31184631	2	0.031093
(1196,1196)(31184632,31184632)(31184632,31184633)	3_Celeg_TT	31184632	2	0.029991
(1197,1197)(31184633,31184633)(31184633,31184634)	3_Celeg_TT	31184633	2	0.030844
(1198,1198)(31184634,31184634)(31184634,31184635)	3_Celeg_TT	31184634	2	0.029868
(1199,1199)(31184635,31184635)(31184635,31184636)	3_Celeg_TT	31184635	2	0.033990
(1200,1200)(31184636,31184636)(31184636,31184637)	3_Celeg_TT	31184636	2	0.033438
(1201,1201)(31184637,31184637)(31184637,31184638)	3_Celeg_TT	31184637	2	0.030246
(1202,1202)(31184638,31184638)(31184638,31184639)	3_Celeg_TT	31184638	2	0.030434
(1203,1203)(31184639,31184639)(31184639,31184640)	3_Celeg_TT	31184639	2	0.034342
(1204,1204)(31184640,31184640)(31184640,31184641)	3_Celeg_TT	31184640	2	0.030502
(1205,1205)(31184641,31184641)(31184641,31184642)	3_Celeg_TT	31184641	2	0.034985
(1206,1206)(31184642,31184642)(31184642,31184643)	3_Celeg_TT	31184642	2	0.030129
(1207,1207)(31184643,31184643)(31184643,31184644)	3_Celeg_TT	31184643	2	0.029770
(1208,1208)(31184644,31184644)(31184644,31184645)	3_Celeg_TT	31184644	2	0.034327
(1209,1209)(31184645,31184645)(31184645,31184646)	3_Celeg_TT	31184645	2	0.037816
(1210,1210)(31184646,31184646)(31184646,31184647)	3_Celeg_TT	31184646	2	0.084536
(1211,1211)(31184648,31184648)(31184648,31184649)	3_Celeg_TT	31184648	2	0.029854
(1212,1212)(31184649,31184649)(31184649,31184650)	3_Celeg_TT	31184649	2	0.031619
(1213,1213)(31184650,31184650)(31184650,31184651)	3_Celeg_TT	31184650	2	0.033813
(1214,1214)(31184651,31184651)(31184651,31184652)	3_Celeg_TT	31184651	2	0.030519
(1215,1215)(31184652,31184652)(31184652,31184653)	3_Celeg_TT	31184652	2	0.030314
(1216,1216)(31184653,31184653)(31184653,31184654)	3_Celeg_TT	31184653	2	0.029021
(1217,1217)(31184654,31184654)(31184654,31184655)	3_Celeg_TT	31184654	2	0.032055
(1218,1218)(31184655,31184655)(31184655,31184656)	3_Celeg_TT	31184655	2	0.027977
(1219,1219)(31184656,31184656)(31184656,31184657)	3_Celeg_TT	31184656	2	0.028158
(1220,1220)(31184658,31184658)(31184658,31184659)	3_Celeg_TT	31184658	2	0.092058
(1221,1221)(31184659,31184659)(31184659,31184660)	3_Celeg_TT	31184659	2	0.031503
(1222,1222)(31184660,31184660)(31184660,31184661)	3_Celeg_TT	31184660	2	0.028240
(1223,1223)(31184661,31184661)(31184661,31184662)	3_Celeg_TT	31184661	2	0.032054
(1224,1224)(31184662,31184662)(31184662,31184663)	3_Celeg_TT	31184662	2	0.032052
(1225,1225)(31184663,31184663)(31184663,31184664)	3_Celeg_TT	31184663	2	0.010764
(1226,1226)(31184664,31184664)(31184664,31184665)	3_Celeg_TT	31184664	2	0.032512
(1227,1227)(31184665,31184665)(31184665,31184666)	3_Celeg_TT	31184665	2	0.032509
(1228,1228)(31184666,31184666)(31184666,31184667)	3_Celeg_TT	31184666	2	0.030777
(1229,1229)(31184667,31184667)(31184667,31184668)	3_Celeg_TT	31184667	2	0.030081
(1230,1230)(31184668,31184668)(31184668,31184669)	3_Celeg_TT	31184668	2	0.030330
(1231,1231)(31184669,31184669)(31184669,31184670)	3_Celeg_TT	31184669	2	0.030355
(1232,1232)(31184670,31184670)(31184670,31184671)	3_Celeg_TT	31184670	2	0.030382
(1233,1233)(31184671,31184671)(31184671,31184672)	3_Celeg_TT	31184671	2	0.022541
(1234,1234)(31184672,31184672)(31184672,31184673)	3_Celeg_TT	31184672	2	0.024981
(1235,1235)(31184673,31184673)(31184673,31184674)	3_Celeg_TT	31184673	2	0.024981
(1236,1236)(31184674,31184674)(31184674,31184675)	3_Celeg_TT	31184674	2	0.027242
(1237,1237)(31184675,31184675)(31184675,31184676)	3_Celeg_TT	31184675	2	0.028122
(1238,1238)(31184676,31184676)(31184676,31184677)	3_Celeg_TT	31184676	2	0.024872
(1239,1239)(31184677,31184677)(31184677,31184678)	3_Celeg_TT	31184677	2	0.025023
(1240,1240)(31184678,31184678)(31184678,31184679)	3_Celeg_TT	31184678	2	0.029152
(1241,1241)(31184679,31184679)(31184679,31184680)	3_Celeg_TT	31184679	2	0.031021
(1242,1242)(31184680,31184680)(31184680,31184681)	3_Celeg_TT	31184680	2	0.035554
(1243,1243)(31184681,31184681)(31184681,31184682)	3_Celeg_TT	31184681	2	0.031429
(1244,1244)(31184682,31184682)(31184682,31184683)	3_Celeg_TT	31184682	2	0.031435
(1245,1245)(31184683,31184683)(31184683,31184684)	3_Celeg_TT	31184683	2	0.027751
(1246,1246)(31184684,31184684)(31184684,31184685)	3_Celeg_TT	31184684	2	0.027197
(1247,1247)(31184685,31184685)(31184685,31184686)	3_Celeg_TT	31184685	2	0.024740
(1248,1248)(31184686,31184686)(31184686,31184687)	3_Celeg_TT	31184686	2	0.022600
(1249,1249)(31184687,31184687)(31184687,31184688)	3_Celeg_TT	31184687	2	0.023029
(1250,1250)(31184688,31184688)(31184688,31184689)	3_Celeg_TT	31184688	2	0.025089
(1251,1251)(31184689,31184689)(31184689,31184690)	3_Celeg_TT	31184689	2	0.028200
(1252,1252)(31184690,31184690)(31184690,31184691)	3_Celeg_TT	31184690	2	0.025686
(1253,1253)(31184691,31184691)(31184691,31184692)	3_Celeg_TT	31184691	2	0.024872
(1254,1254)(31184692,31184692)(31184692,31184693)	3_Celeg_TT	31184692	2	0.022194
(1255,1255)(31184693,31184693)(31184693,31184694)	3_Celeg_TT	31184693	2	0.025019
(1256,1256)(31184694,31184694)(31184694,31184695)	3_Celeg_TT	31184694	2	0.031136
(1257,1257)(31184696,31184696)(31184696,31184697)	3_Celeg_TT	31184696	2	0.073653
(1258,1258)(31184697,31184697)(31184697,31184698)	3_Celeg_TT	31184697	2	0.021110
(1259,1259)(31184698,31184698)(31184698,31184699)	3_Celeg_TT	31184698	2	0.021085
(1260,1260)(31184699,31184699)(31184699,31184700)	3_Celeg_TT	31184699	2	0.021143
(1261,1261)(31184700,31184700)(31184700,31184701)	3_Celeg_TT	31184700	2	0.021234
(1262,1262)(31184701,31184701)(31184701,31184702)	3_Celeg_TT	31184701	2	0.023909
(1263,1263)(31184702,31184702)(31184702,31184703)	3_Celeg_TT	31184702	2	0.024035
(1264,1264)(31184703,31184703)(31184703,31184704)	3_Celeg_TT	31184703	2	0.055091
(1265,1265)(31184704,31184704)(31184704,31184705)	3_Celeg_TT	31184704	2	0.067658
(1266,1266)(31184705,31184705)(31184705,31184706)	3_Celeg_TT	31184705	2	0.049093
(1267,1267)(31184706,31184706)(31184706,31184707)	3_Celeg_TT	31184706	2	0.056443
(1268,1268)(31184707,31184707)(31184707,31184708)	3_Celeg_TT	31184707	2	0.027309
(1269,1269)(31184708,31184708)(31184708,31184709)	3_Celeg_TT	31184708	2	0.022139
(1270,1270)(31184709,31184709)(31184709,31184710)	3_Celeg_TT	31184709	2	0.031228
(1271,1271)(31184710,31184710)(31184710,31184711)	3_Celeg_TT	31184710	2	0.022683
(1272,1272)(31184711,31184711)(31184711,31184712)	3_Celeg_TT	31184711	2	0.025036
(1273,1273)(31184712,31184712)(31184712,31184713)	3_Celeg_TT	31184712	2	0.022194
(1274,1274)(31184713,31184713)(31184713,31184714)	3_Celeg_TT	31184713	2	0.025552
(1275,1275)(31184714,31184714)(31184714,31184715)	3_Celeg_TT	31184714	2	0.022761
(1276,1276)(31184715,31184715)(31184715,31184716)	3_Celeg_TT	31184715	2	0.023048
(1277,1277)(31184716,31184716)(31184716,31184717)	3_Celeg_TT	31184716	2	0.022464
