region	chr	midPos	Nsites
(1085,1085)(31184542,31184542)(31184542,31184543)	3_Celeg_TT	31184542	2	0.018491
(1086,1086)(31184543,31184543)(31184543,31184544)	3_Celeg_TT	31184543	2	0.022327
(1087,1087)(31184544,31184544)(31184544,31184545)	3_Celeg_TT	31184544	2	0.018433
(1088,1088)(31184545,31184545)(31184545,31184546)	3_Celeg_TT	31184545	2	0.022409
(1089,1089)(31184546,31184546)(31184546,31184547)	3_Celeg_TT	31184546	2	0.021255
(1090,1090)(31184547,31184547)(31184547,31184548)	3_Celeg_TT	31184547	2	0.011921
(1091,1091)(31184548,31184548)(31184548,31184549)	3_Celeg_TT	31184548	2	0.014063
(1092,1092)(31184549,31184549)(31184549,31184550)	3_Celeg_TT	31184549	2	0.015074
(1093,1093)(31184550,31184550)(31184550,31184551)	3_Celeg_TT	31184550	2	0.020775
(1094,1094)(31184551,31184551)(31184551,31184552)	3_Celeg_TT	31184551	2	0.012772
(1095,1095)(31184552,31184552)(31184552,31184553)	3_Celeg_TT	31184552	2	0.014902
(1096,1096)(31184553,31184553)(31184553,31184554)	3_Celeg_TT	31184553	2	0.012803
(1097,1097)(31184554,31184554)(31184554,31184555)	3_Celeg_TT	31184554	2	0.012760
(1098,1098)(31184555,31184555)(31184555,31184556)	3_Celeg_TT	31184555	2	0.014142
(1099,1099)(31184556,31184556)(31184556,31184557)	3_Celeg_TT	31184556	2	0.013245
(1100,1100)(31184557,31184557)(31184557,31184558)	3_Celeg_TT	31184557	2	0.054683
(1101,1101)(31184558,31184558)(31184558,31184559)	3_Celeg_TT	31184558	2	0.017313
(1102,1102)(31184559,31184559)(31184559,31184560)	3_Celeg_TT	31184559	2	0.017127
(1103,1103)(31184560,31184560)(31184560,31184561)	3_Celeg_TT	31184560	2	0.014716
(1104,1104)(31184561,31184561)(31184561,31184562)	3_Celeg_TT	31184561	2	0.016804
(1105,1105)(31184562,31184562)(31184562,31184563)	3_Celeg_TT	31184562	2	0.016491
(1106,1106)(31184563,31184563)(31184563,31184564)	3_Celeg_TT	31184563	2	0.015345
(1107,1107)(31184564,31184564)(31184564,31184565)	3_Celeg_TT	31184564	2	0.016803
(1108,1108)(31184565,31184565)(31184565,31184566)	3_Celeg_TT	31184565	2	0.013643
(1109,1109)(31184566,31184566)(31184566,31184567)	3_Celeg_TT	31184566	2	0.012951
(1110,1110)(31184567,31184567)(31184567,31184568)	3_Celeg_TT	31184567	2	0.013279
(1111,1111)(31184568,31184568)(31184568,31184569)	3_Celeg_TT	31184568	2	0.056412
(1112,1112)(31184569,31184569)(31184569,31184570)	3_Celeg_TT	31184569	2	0.061238
(1113,1113)(31184574,31184574)(31184574,31184575)	3_Celeg_TT	31184574	2	0.060510
(1114,1114)(31184575,31184575)(31184575,31184576)	3_Celeg_TT	31184575	2	0.014765
(1115,1115)(31184576,31184576)(31184576,31184577)	3_Celeg_TT	31184576	2	0.051576
(1116,1116)(31184577,31184577)(31184577,31184578)	3_Celeg_TT	31184577	2	0.067297
(1117,1117)(31184578,31184578)(31184578,31184579)	3_Celeg_TT	31184578	2	0.044611
(1118,1118)(31184579,31184579)(31184579,31184580)	3_Celeg_TT	31184579	2	0.049272
(1119,1119)(31184580,31184580)(31184580,31184581)	3_Celeg_TT	31184580	2	0.068185
(1120,1120)(31184581,31184581)(31184581,31184582)	3_Celeg_TT	31184581	2	0.049030
(1121,1121)(31184582,31184582)(31184582,31184583)	3_Celeg_TT	31184582	2	0.045271
(1122,1122)(31184583,31184583)(31184583,31184584)	3_Celeg_TT	31184583	2	0.044418
(1123,1123)(31184584,31184584)(31184584,31184585)	3_Celeg_TT	31184584	2	0.015289
(1124,1124)(31184585,31184585)(31184585,31184586)	3_Celeg_TT	31184585	2	0.018493
(1125,1125)(31184586,31184586)(31184586,31184587)	3_Celeg_TT	31184586	2	0.015958
(1126,1126)(31184587,31184587)(31184587,31184588)	3_Celeg_TT	31184587	2	0.063695
(1127,1127)(31184589,31184589)(31184589,31184590)	3_Celeg_TT	31184589	2	0.021669
(1128,1128)(31184590,31184590)(31184590,31184591)	3_Celeg_TT	31184590	2	0.022843
(1129,1129)(31184591,31184591)(31184591,31184592)	3_Celeg_TT	31184591	2	0.028067
(1130,1130)(31184592,31184592)(31184592,31184593)	3_Celeg_TT	31184592	2	0.022756
(1131,1131)(31184593,31184593)(31184593,31184594)	3_Celeg_TT	31184593	2	0.022070
(1132,1132)(31184594,31184594)(31184594,31184595)	3_Celeg_TT	31184594	2	0.024892
(1133,1133)(31184595,31184595)(31184595,31184596)	3_Celeg_TT	31184595	2	0.860797
(1134,1134)(31184596,31184596)(31184596,31184597)	3_Celeg_TT	31184596	2	0.028141
(1135,1135)(31184597,31184597)(31184597,31184598)	3_Celeg_TT	31184597	2	0.026154
(1136,1136)(31184598,31184598)(31184598,31184599)	3_Celeg_TT	31184598	2	0.030740
(1137,1137)(31184599,31184599)(31184599,31184600)	3_Celeg_TT	31184599	2	0.025669
(1138,1138)(31184600,31184600)(31184600,31184601)	3_Celeg_TT	31184600	2	0.024705
(1139,1139)(31184601,31184601)(31184601,31184602)	3_Celeg_TT	31184601	2	0.027433
(1140,1140)(31184602,31184602)(31184602,31184603)	3_Celeg_TT	31184602	2	0.039440
(1141,1141)(31184603,31184603)(31184603,31184604)	3_Celeg_TT	31184603	2	0.031911
(1142,1142)(31184604,31184604)(31184604,31184605)	3_Celeg_TT	31184604	2	0.029442
(1143,1143)(31184605,31184605)(31184605,31184606)	3_Celeg_TT	31184605	2	0.027668
(1144,1144)(31184606,31184606)(31184606,31184607)	3_Celeg_TT	31184606	2	0.028023
(1145,1145)(31184607,31184607)(31184607,31184608)	3_Celeg_TT	31184607	2	0.036238
(1146,1146)(31184608,31184608)(31184608,31184609)	3_Celeg_TT	31184608	2	0.037147
(1147,1147)(31184610,31184610)(31184610,31184611)	3_Celeg_TT	31184610	2	0.055767
(1148,1148)(31184611,31184611)(31184611,31184612)	3_Celeg_TT	31184611	2	0.030993
(1149,1149)(31184612,31184612)(31184612,31184613)	3_Celeg_TT	31184612	2	0.026387
(1150,1150)(31184613,31184613)(31184613,31184614)	3_Celeg_TT	31184613	2	0.038635
(1151,1151)(31184614,31184614)(31184614,31184615)	3_Celeg_TT	31184614	2	0.038448
(1152,1152)(31184615,31184615)(31184615,31184616)	3_Celeg_TT	31184615	2	0.047500
(1153,1153)(31184616,31184616)(31184616,31184617)	3_Celeg_TT	31184616	2	0.451026
(1154,1154)(31184617,31184617)(31184617,31184618)	3_Celeg_TT	31184617	2	0.039238
(1155,1155)(31184618,31184618)(31184618,31184619)	3_Celeg_TT	31184618	2	0.042990
(1156,1156)(31184620,31184620)(31184620,31184621)	3_Celeg_TT	31184620	2	0.049810
(1157,1157)(31184621,31184621)(31184621,31184622)	3_Celeg_TT	31184621	2	0.038026
(1158,1158)(31184622,31184622)(31184622,31184623)	3_Celeg_TT	31184622	2	0.029090
(1159,1159)(31184623,31184623)(31184623,31184624)	3_Celeg_TT	31184623	2	0.031504
(1160,1160)(31184624,31184624)(31184624,31184625)	3_Celeg_TT	31184624	2	0.026038
(1161,1161)(31184625,31184625)(31184625,31184626)	3_Celeg_TT	31184625	2	0.029749
(1162,1162)(31184626,31184626)(31184626,31184627)	3_Celeg_TT	31184626	2	0.028023
(1163,1163)(31184627,31184627)(31184627,31184628)	3_Celeg_TT	31184627	2	0.025728
(1164,1164)(31184628,31184628)(31184628,31184629)	3_Celeg_TT	31184628	2	0.027652
(1165,1165)(31184629,31184629)(31184629,31184630)	3_Celeg_TT	31184629	2	0.028820
(1166,1166)(31184630,31184630)(31184630,31184631)	3_Celeg_TT	31184630	2	0.394479
(1167,1167)(31184631,31184631)(31184631,31184632)	3_Celeg_TT	31184631	2	0.020217
(1168,1168)(31184632,31184632)(31184632,31184633)	3_Celeg_TT	31184632	2	0.021072
(1169,1169)(31184633,31184633)(31184633,31184634)	3_Celeg_TT	31184633	2	0.022867
(1170,1170)(31184634,31184634)(31184634,31184635)	3_Celeg_TT	31184634	2	0.025884
(1171,1171)(31184635,31184635)(31184635,31184636)	3_Celeg_TT	31184635	2	0.030805
(1172,1172)(31184636,31184636)(31184636,31184637)	3_Celeg_TT	31184636	2	0.030519
(1173,1173)(31184637,31184637)(31184637,31184638)	3_Celeg_TT	31184637	2	0.023873
(1174,1174)(31184638,31184638)(31184638,31184639)	3_Celeg_TT	31184638	2	0.025450
(1175,1175)(31184639,31184639)(31184639,31184640)	3_Celeg_TT	31184639	2	0.026126
(1176,1176)(31184640,31184640)(31184640,31184641)	3_Celeg_TT	31184640	2	0.021523
(1177,1177)(31184641,31184641)(31184641,31184642)	3_Celeg_TT	31184641	2	0.025865
(1178,1178)(31184642,31184642)(31184642,31184643)	3_Celeg_TT	31184642	2	0.019477
(1179,1179)(31184643,31184643)(31184643,31184644)	3_Celeg_TT	31184643	2	0.019423
(1180,1180)(31184644,31184644)(31184644,31184645)	3_Celeg_TT	31184644	2	0.022724
(1181,1181)(31184645,31184645)(31184645,31184646)	3_Celeg_TT	31184645	2	0.028269
(1182,1182)(31184646,31184646)(31184646,31184647)	3_Celeg_TT	31184646	2	0.096668
(1183,1183)(31184648,31184648)(31184648,31184649)	3_Celeg_TT	31184648	2	0.027988
(1184,1184)(31184649,31184649)(31184649,31184650)	3_Celeg_TT	31184649	2	0.026934
(1185,1185)(31184650,31184650)(31184650,31184651)	3_Celeg_TT	31184650	2	0.025219
(1186,1186)(31184651,31184651)(31184651,31184652)	3_Celeg_TT	31184651	2	0.017805
(1187,1187)(31184652,31184652)(31184652,31184653)	3_Celeg_TT	31184652	2	0.018237
(1188,1188)(31184653,31184653)(31184653,31184654)	3_Celeg_TT	31184653	2	0.018283
(1189,1189)(31184654,31184654)(31184654,31184655)	3_Celeg_TT	31184654	2	0.022044
(1190,1190)(31184655,31184655)(31184655,31184656)	3_Celeg_TT	31184655	2	0.047716
(1191,1191)(31184656,31184656)(31184656,31184657)	3_Celeg_TT	31184656	2	0.031863
(1192,1192)(31184658,31184658)(31184658,31184659)	3_Celeg_TT	31184658	2	0.104149
(1193,1193)(31184659,31184659)(31184659,31184660)	3_Celeg_TT	31184659	2	0.021494
(1194,1194)(31184660,31184660)(31184660,31184661)	3_Celeg_TT	31184660	2	0.017386
(1195,1195)(31184661,31184661)(31184661,31184662)	3_Celeg_TT	31184661	2	0.020734
(1196,1196)(31184662,31184662)(31184662,31184663)	3_Celeg_TT	31184662	2	0.020730
(1197,1197)(31184663,31184663)(31184663,31184664)	3_Celeg_TT	31184663	2	0.019896
(1198,1198)(31184664,31184664)(31184664,31184665)	3_Celeg_TT	31184664	2	0.019628
(1199,1199)(31184665,31184665)(31184665,31184666)	3_Celeg_TT	31184665	2	0.021919
(1200,1200)(31184666,31184666)(31184666,31184667)	3_Celeg_TT	31184666	2	0.017819
(1201,1201)(31184667,31184667)(31184667,31184668)	3_Celeg_TT	31184667	2	0.019260
(1202,1202)(31184668,31184668)(31184668,31184669)	3_Celeg_TT	31184668	2	0.019354
(1203,1203)(31184669,31184669)(31184669,31184670)	3_Celeg_TT	31184669	2	0.019506
(1204,1204)(31184670,31184670)(31184670,31184671)	3_Celeg_TT	31184670	2	0.022884
(1205,1205)(31184671,31184671)(31184671,31184672)	3_Celeg_TT	31184671	2	0.020028
(1206,1206)(31184672,31184672)(31184672,31184673)	3_Celeg_TT	31184672	2	0.017201
(1207,1207)(31184673,31184673)(31184673,31184674)	3_Celeg_TT	31184673	2	0.016607
(1208,1208)(31184674,31184674)(31184674,31184675)	3_Celeg_TT	31184674	2	0.019760
(1209,1209)(31184675,31184675)(31184675,31184676)	3_Celeg_TT	31184675	2	0.019437
(1210,1210)(31184676,31184676)(31184676,31184677)	3_Celeg_TT	31184676	2	0.016413
(1211,1211)(31184677,31184677)(31184677,31184678)	3_Celeg_TT	31184677	2	0.017066
(1212,1212)(31184678,31184678)(31184678,31184679)	3_Celeg_TT	31184678	2	0.024031
(1213,1213)(31184679,31184679)(31184679,31184680)	3_Celeg_TT	31184679	2	0.022371
(1214,1214)(31184680,31184680)(31184680,31184681)	3_Celeg_TT	31184680	2	0.028983
(1215,1215)(31184681,31184681)(31184681,31184682)	3_Celeg_TT	31184681	2	0.024933
(1216,1216)(31184682,31184682)(31184682,31184683)	3_Celeg_TT	31184682	2	0.026111
(1217,1217)(31184683,31184683)(31184683,31184684)	3_Celeg_TT	31184683	2	0.019686
(1218,1218)(31184684,31184684)(31184684,31184685)	3_Celeg_TT	31184684	2	0.022090
(1219,1219)(31184685,31184685)(31184685,31184686)	3_Celeg_TT	31184685	2	0.017032
(1220,1220)(31184686,31184686)(31184686,31184687)	3_Celeg_TT	31184686	2	0.012912
(1221,1221)(31184687,31184687)(31184687,31184688)	3_Celeg_TT	31184687	2	0.012910
(1222,1222)(31184688,31184688)(31184688,31184689)	3_Celeg_TT	31184688	2	0.014402
(1223,1223)(31184689,31184689)(31184689,31184690)	3_Celeg_TT	31184689	2	0.014934
(1224,1224)(31184690,31184690)(31184690,31184691)	3_Celeg_TT	31184690	2	0.013430
(1225,1225)(31184691,31184691)(31184691,31184692)	3_Celeg_TT	31184691	2	0.012304
(1226,1226)(31184692,31184692)(31184692,31184693)	3_Celeg_TT	31184692	2	0.013098
(1227,1227)(31184696,31184696)(31184696,31184697)	3_Celeg_TT	31184696	2	0.076977
(1228,1228)(31184697,31184697)(31184697,31184698)	3_Celeg_TT	31184697	2	0.009222
(1229,1229)(31184698,31184698)(31184698,31184699)	3_Celeg_TT	31184698	2	0.009634
(1230,1230)(31184699,31184699)(31184699,31184700)	3_Celeg_TT	31184699	2	0.009374
(1231,1231)(31184700,31184700)(31184700,31184701)	3_Celeg_TT	31184700	2	0.009741
(1232,1232)(31184701,31184701)(31184701,31184702)	3_Celeg_TT	31184701	2	0.011794
(1233,1233)(31184702,31184702)(31184702,31184703)	3_Celeg_TT	31184702	2	0.011739
(1234,1234)(31184703,31184703)(31184703,31184704)	3_Celeg_TT	31184703	2	0.051500
(1235,1235)(31184704,31184704)(31184704,31184705)	3_Celeg_TT	31184704	2	0.068483
(1236,1236)(31184705,31184705)(31184705,31184706)	3_Celeg_TT	31184705	2	0.041710
(1237,1237)(31184706,31184706)(31184706,31184707)	3_Celeg_TT	31184706	2	-0.023783
(1238,1238)(31184707,31184707)(31184707,31184708)	3_Celeg_TT	31184707	2	0.014690
(1239,1239)(31184708,31184708)(31184708,31184709)	3_Celeg_TT	31184708	2	0.011478
(1240,1240)(31184709,31184709)(31184709,31184710)	3_Celeg_TT	31184709	2	0.019412
(1241,1241)(31184710,31184710)(31184710,31184711)	3_Celeg_TT	31184710	2	0.009662
(1242,1242)(31184711,31184711)(31184711,31184712)	3_Celeg_TT	31184711	2	0.012527
(1243,1243)(31184712,31184712)(31184712,31184713)	3_Celeg_TT	31184712	2	0.010726
(1244,1244)(31184713,31184713)(31184713,31184714)	3_Celeg_TT	31184713	2	0.010256
(1245,1245)(31184714,31184714)(31184714,31184715)	3_Celeg_TT	31184714	2	0.007177
(1246,1246)(31184715,31184715)(31184715,31184716)	3_Celeg_TT	31184715	2	0.008644
(1247,1247)(31184716,31184716)(31184716,31184717)	3_Celeg_TT	31184716	2	0.006741
(1248,1248)(31184717,31184717)(31184717,31184718)	3_Celeg_TT	31184717	2	0.006535
(1249,1249)(31184718,31184718)(31184718,31184719)	3_Celeg_TT	31184718	2	0.006367
(1250,1250)(31184719,31184719)(31184719,31184720)	3_Celeg_TT	31184719	2	0.007683
(1251,1251)(31184720,31184720)(31184720,31184721)	3_Celeg_TT	31184720	2	0.007175
(1252,1252)(31184721,31184721)(31184721,31184722)	3_Celeg_TT	31184721	2	0.006569
(1253,1253)(31184722,31184722)(31184722,31184723)	3_Celeg_TT	31184722	2	0.052181
(1254,1254)(31184723,31184723)(31184723,31184724)	3_Celeg_TT	31184723	2	0.007361
(1255,1255)(31184724,31184724)(31184724,31184725)	3_Celeg_TT	31184724	2	0.009512
(1256,1256)(31184725,31184725)(31184725,31184726)	3_Celeg_TT	31184725	2	0.006310
(1257,1257)(31184726,31184726)(31184726,31184727)	3_Celeg_TT	31184726	2	0.120025
(1258,1258)(31184727,31184727)(31184727,31184728)	3_Celeg_TT	31184727	2	0.005487
(1259,1259)(31184728,31184728)(31184728,31184729)	3_Celeg_TT	31184728	2	0.008133
(1260,1260)(31184729,31184729)(31184729,31184730)	3_Celeg_TT	31184729	2	0.007788
(1261,1261)(31184730,31184730)(31184730,31184731)	3_Celeg_TT	31184730	2	0.006710
(1262,1262)(31184731,31184731)(31184731,31184732)	3_Celeg_TT	31184731	2	0.006469
(1263,1263)(31184732,31184732)(31184732,31184733)	3_Celeg_TT	31184732	2	0.008401
(1264,1264)(31184733,31184733)(31184733,31184734)	3_Celeg_TT	31184733	2	0.007337
(1265,1265)(31184734,31184734)(31184734,31184735)	3_Celeg_TT	31184734	2	0.006690
(1266,1266)(31184735,31184735)(31184735,31184736)	3_Celeg_TT	31184735	2	0.010523
(1267,1267)(31184736,31184736)(31184736,31184737)	3_Celeg_TT	31184736	2	0.008371
(1268,1268)(31184737,31184737)(31184737,31184738)	3_Celeg_TT	31184737	2	0.008101
(1269,1269)(31184738,31184738)(31184738,31184739)	3_Celeg_TT	31184738	2	0.006258
(1270,1270)(31184739,31184739)(31184739,31184740)	3_Celeg_TT	31184739	2	0.010648
(1271,1271)(31184740,31184740)(31184740,31184741)	3_Celeg_TT	31184740	2	0.008079
(1272,1272)(31184741,31184741)(31184741,31184742)	3_Celeg_TT	31184741	2	0.008123
(1273,1273)(31184742,31184742)(31184742,31184743)	3_Celeg_TT	31184742	2	0.009829
(1274,1274)(31184743,31184743)(31184743,31184744)	3_Celeg_TT	31184743	2	0.009372
(1275,1275)(31184744,31184744)(31184744,31184745)	3_Celeg_TT	31184744	2	0.008747
(1276,1276)(31184745,31184745)(31184745,31184746)	3_Celeg_TT	31184745	2	0.015795
(1277,1277)(31184746,31184746)(31184746,31184747)	3_Celeg_TT	31184746	2	0.007273
(1278,1278)(31184747,31184747)(31184747,31184748)	3_Celeg_TT	31184747	2	0.010328
(1279,1279)(31184748,31184748)(31184748,31184749)	3_Celeg_TT	31184748	2	0.007083
(1280,1280)(31184749,31184749)(31184749,31184750)	3_Celeg_TT	31184749	2	0.006332
(1281,1281)(31184750,31184750)(31184750,31184751)	3_Celeg_TT	31184750	2	0.008518
(1282,1282)(31184751,31184751)(31184751,31184752)	3_Celeg_TT	31184751	2	0.006881
(1283,1283)(31184752,31184752)(31184752,31184753)	3_Celeg_TT	31184752	2	0.006236
(1284,1284)(31184753,31184753)(31184753,31184754)	3_Celeg_TT	31184753	2	0.006901
(1285,1285)(31184754,31184754)(31184754,31184755)	3_Celeg_TT	31184754	2	0.011590
(1286,1286)(31184755,31184755)(31184755,31184756)	3_Celeg_TT	31184755	2	0.007309
(1287,1287)(31184756,31184756)(31184756,31184757)	3_Celeg_TT	31184756	2	0.008414
(1288,1288)(31184757,31184757)(31184757,31184758)	3_Celeg_TT	31184757	2	0.008566
(1289,1289)(31184758,31184758)(31184758,31184759)	3_Celeg_TT	31184758	2	0.006494
(1290,1290)(31184759,31184759)(31184759,31184760)	3_Celeg_TT	31184759	2	0.005897
(1291,1291)(31184760,31184760)(31184760,31184761)	3_Celeg_TT	31184760	2	0.008848
(1292,1292)(31184761,31184761)(31184761,31184762)	3_Celeg_TT	31184761	2	0.007851
(1293,1293)(31184762,31184762)(31184762,31184763)	3_Celeg_TT	31184762	2	0.005838
(1294,1294)(31184763,31184763)(31184763,31184764)	3_Celeg_TT	31184763	2	0.007214
(1295,1295)(31184764,31184764)(31184764,31184765)	3_Celeg_TT	31184764	2	0.007382
(1296,1296)(31184765,31184765)(31184765,31184766)	3_Celeg_TT	31184765	2	0.007656
(1297,1297)(31184766,31184766)(31184766,31184767)	3_Celeg_TT	31184766	2	0.008854
(1298,1298)(31184767,31184767)(31184767,31184768)	3_Celeg_TT	31184767	2	0.016959
(1299,1299)(31184768,31184768)(31184768,31184769)	3_Celeg_TT	31184768	2	0.009203
(1300,1300)(31184769,31184769)(31184769,31184770)	3_Celeg_TT	31184769	2	0.010406
(1301,1301)(31184770,31184770)(31184770,31184771)	3_Celeg_TT	31184770	2	0.007936
(1302,1302)(31184771,31184771)(31184771,31184772)	3_Celeg_TT	31184771	2	0.010493
(1303,1303)(31184772,31184772)(31184772,31184773)	3_Celeg_TT	31184772	2	0.007564
(1304,1304)(31184773,31184773)(31184773,31184774)	3_Celeg_TT	31184773	2	0.008561
(1305,1305)(31184774,31184774)(31184774,31184775)	3_Celeg_TT	31184774	2	0.015550
(1306,1306)(31184775,31184775)(31184775,31184776)	3_Celeg_TT	31184775	2	0.007291
(1307,1307)(31184776,31184776)(31184776,31184777)	3_Celeg_TT	31184776	2	0.006894
(1308,1308)(31184777,31184777)(31184777,31184778)	3_Celeg_TT	31184777	2	0.172641
(1309,1309)(31184778,31184778)(31184778,31184779)	3_Celeg_TT	31184778	2	0.006943
(1310,1310)(31184779,31184779)(31184779,31184780)	3_Celeg_TT	31184779	2	0.007742
(1311,1311)(31184780,31184780)(31184780,31184781)	3_Celeg_TT	31184780	2	0.007741
(1312,1312)(31184781,31184781)(31184781,31184782)	3_Celeg_TT	31184781	2	0.006985
(1313,1313)(31184782,31184782)(31184782,31184783)	3_Celeg_TT	31184782	2	0.007196
(1314,1314)(31184783,31184783)(31184783,31184784)	3_Celeg_TT	31184783	2	0.007259
(1315,1315)(31184784,31184784)(31184784,31184785)	3_Celeg_TT	31184784	2	0.007259
(1316,1316)(31184785,31184785)(31184785,31184786)	3_Celeg_TT	31184785	2	0.007503
(1317,1317)(31184786,31184786)(31184786,31184787)	3_Celeg_TT	31184786	2	0.008621
(1318,1318)(31184787,31184787)(31184787,31184788)	3_Celeg_TT	31184787	2	0.007449
(1319,1319)(31184788,31184788)(31184788,31184789)	3_Celeg_TT	31184788	2	0.012697
(1320,1320)(31184789,31184789)(31184789,31184790)	3_Celeg_TT	31184789	2	0.009752
(1321,1321)(31184790,31184790)(31184790,31184791)	3_Celeg_TT	31184790	2	0.008657
(1322,1322)(31184791,31184791)(31184791,31184792)	3_Celeg_TT	31184791	2	0.007921
(1323,1323)(31184792,31184792)(31184792,31184793)	3_Celeg_TT	31184792	2	0.006059
(1324,1324)(31184793,31184793)(31184793,31184794)	3_Celeg_TT	31184793	2	0.004576
(1325,1325)(31184794,31184794)(31184794,31184795)	3_Celeg_TT	31184794	2	0.005502
(1326,1326)(31184795,31184795)(31184795,31184796)	3_Celeg_TT	31184795	2	0.006888
(1327,1327)(31184796,31184796)(31184796,31184797)	3_Celeg_TT	31184796	2	0.006008
(1328,1328)(31184797,31184797)(31184797,31184798)	3_Celeg_TT	31184797	2	0.005151
(1329,1329)(31184798,31184798)(31184798,31184799)	3_Celeg_TT	31184798	2	0.006683
(1330,1330)(31184799,31184799)(31184799,31184800)	3_Celeg_TT	31184799	2	0.005463
(1331,1331)(31184800,31184800)(31184800,31184801)	3_Celeg_TT	31184800	2	0.005976
(1332,1332)(31184801,31184801)(31184801,31184802)	3_Celeg_TT	31184801	2	0.005487
(1333,1333)(31184802,31184802)(31184802,31184803)	3_Celeg_TT	31184802	2	0.004109
(1334,1334)(31184803,31184803)(31184803,31184804)	3_Celeg_TT	31184803	2	0.004616
(1335,1335)(31184804,31184804)(31184804,31184805)	3_Celeg_TT	31184804	2	0.007384
(1336,1336)(31184805,31184805)(31184805,31184806)	3_Celeg_TT	31184805	2	0.011768
(1337,1337)(31184806,31184806)(31184806,31184807)	3_Celeg_TT	31184806	2	0.004077
(1338,1338)(31184807,31184807)(31184807,31184808)	3_Celeg_TT	31184807	2	0.004285
(1339,1339)(31184808,31184808)(31184808,31184809)	3_Celeg_TT	31184808	2	0.005172
