region	chr	midPos	Nsites
(2686,2686)(31185083,31185083)(31185083,31185084)	3_Celeg_TT	31185083	2	0.022833
(2687,2687)(31185084,31185084)(31185084,31185085)	3_Celeg_TT	31185084	2	0.018831
(2688,2688)(31185085,31185085)(31185085,31185086)	3_Celeg_TT	31185085	2	0.018826
(2689,2689)(31185086,31185086)(31185086,31185087)	3_Celeg_TT	31185086	2	0.018468
(2690,2690)(31185087,31185087)(31185087,31185088)	3_Celeg_TT	31185087	2	0.015258
(2691,2691)(31185088,31185088)(31185088,31185089)	3_Celeg_TT	31185088	2	0.018758
(2692,2692)(31185089,31185089)(31185089,31185090)	3_Celeg_TT	31185089	2	0.015284
(2693,2693)(31185090,31185090)(31185090,31185091)	3_Celeg_TT	31185090	2	0.018451
(2694,2694)(31185091,31185091)(31185091,31185092)	3_Celeg_TT	31185091	2	0.022848
(2695,2695)(31185092,31185092)(31185092,31185093)	3_Celeg_TT	31185092	2	0.015564
(2696,2696)(31185093,31185093)(31185093,31185094)	3_Celeg_TT	31185093	2	0.027123
(2697,2697)(31185094,31185094)(31185094,31185095)	3_Celeg_TT	31185094	2	0.019981
(2698,2698)(31185095,31185095)(31185095,31185096)	3_Celeg_TT	31185095	2	0.013981
(2699,2699)(31185096,31185096)(31185096,31185097)	3_Celeg_TT	31185096	2	0.010670
(2700,2700)(31185097,31185097)(31185097,31185098)	3_Celeg_TT	31185097	2	0.015366
(2701,2701)(31185098,31185098)(31185098,31185099)	3_Celeg_TT	31185098	2	0.018718
(2702,2702)(31185099,31185099)(31185099,31185100)	3_Celeg_TT	31185099	2	0.015802
(2703,2703)(31185100,31185100)(31185100,31185101)	3_Celeg_TT	31185100	2	0.015125
(2704,2704)(31185101,31185101)(31185101,31185102)	3_Celeg_TT	31185101	2	0.014881
(2705,2705)(31185102,31185102)(31185102,31185103)	3_Celeg_TT	31185102	2	0.014960
(2706,2706)(31185103,31185103)(31185103,31185104)	3_Celeg_TT	31185103	2	0.014858
(2707,2707)(31185104,31185104)(31185104,31185105)	3_Celeg_TT	31185104	2	0.017816
(2708,2708)(31185105,31185105)(31185105,31185106)	3_Celeg_TT	31185105	2	0.017359
(2709,2709)(31185106,31185106)(31185106,31185107)	3_Celeg_TT	31185106	2	0.018836
(2710,2710)(31185107,31185107)(31185107,31185108)	3_Celeg_TT	31185107	2	0.011833
(2711,2711)(31185108,31185108)(31185108,31185109)	3_Celeg_TT	31185108	2	0.011819
(2712,2712)(31185109,31185109)(31185109,31185110)	3_Celeg_TT	31185109	2	0.014306
(2713,2713)(31185110,31185110)(31185110,31185111)	3_Celeg_TT	31185110	2	0.013989
(2714,2714)(31185111,31185111)(31185111,31185112)	3_Celeg_TT	31185111	2	0.014489
(2715,2715)(31185112,31185112)(31185112,31185113)	3_Celeg_TT	31185112	2	0.017970
(2716,2716)(31185113,31185113)(31185113,31185114)	3_Celeg_TT	31185113	2	0.011968
(2717,2717)(31185114,31185114)(31185114,31185115)	3_Celeg_TT	31185114	2	0.016635
(2718,2718)(31185115,31185115)(31185115,31185116)	3_Celeg_TT	31185115	2	0.015762
(2719,2719)(31185116,31185116)(31185116,31185117)	3_Celeg_TT	31185116	2	0.019732
(2720,2720)(31185117,31185117)(31185117,31185118)	3_Celeg_TT	31185117	2	0.014319
(2721,2721)(31185118,31185118)(31185118,31185119)	3_Celeg_TT	31185118	2	0.017861
(2722,2722)(31185119,31185119)(31185119,31185120)	3_Celeg_TT	31185119	2	0.012485
(2723,2723)(31185120,31185120)(31185120,31185121)	3_Celeg_TT	31185120	2	0.011167
(2724,2724)(31185121,31185121)(31185121,31185122)	3_Celeg_TT	31185121	2	0.013012
(2725,2725)(31185122,31185122)(31185122,31185123)	3_Celeg_TT	31185122	2	0.014859
(2726,2726)(31185123,31185123)(31185123,31185124)	3_Celeg_TT	31185123	2	0.016200
(2727,2727)(31185124,31185124)(31185124,31185125)	3_Celeg_TT	31185124	2	0.020753
(2728,2728)(31185125,31185125)(31185125,31185126)	3_Celeg_TT	31185125	2	0.014265
(2729,2729)(31185126,31185126)(31185126,31185127)	3_Celeg_TT	31185126	2	0.014780
(2730,2730)(31185127,31185127)(31185127,31185128)	3_Celeg_TT	31185127	2	0.011669
(2731,2731)(31185128,31185128)(31185128,31185129)	3_Celeg_TT	31185128	2	0.013673
(2732,2732)(31185129,31185129)(31185129,31185130)	3_Celeg_TT	31185129	2	0.014157
(2733,2733)(31185130,31185130)(31185130,31185131)	3_Celeg_TT	31185130	2	0.013715
(2734,2734)(31185131,31185131)(31185131,31185132)	3_Celeg_TT	31185131	2	0.014130
(2735,2735)(31185132,31185132)(31185132,31185133)	3_Celeg_TT	31185132	2	0.013066
(2736,2736)(31185133,31185133)(31185133,31185134)	3_Celeg_TT	31185133	2	0.016017
(2737,2737)(31185134,31185134)(31185134,31185135)	3_Celeg_TT	31185134	2	0.012003
(2738,2738)(31185135,31185135)(31185135,31185136)	3_Celeg_TT	31185135	2	0.012581
(2739,2739)(31185136,31185136)(31185136,31185137)	3_Celeg_TT	31185136	2	0.010772
(2740,2740)(31185137,31185137)(31185137,31185138)	3_Celeg_TT	31185137	2	0.009966
(2741,2741)(31185138,31185138)(31185138,31185139)	3_Celeg_TT	31185138	2	0.013085
(2742,2742)(31185139,31185139)(31185139,31185140)	3_Celeg_TT	31185139	2	0.008777
(2743,2743)(31185140,31185140)(31185140,31185141)	3_Celeg_TT	31185140	2	0.017940
(2744,2744)(31185141,31185141)(31185141,31185142)	3_Celeg_TT	31185141	2	0.016460
(2745,2745)(31185142,31185142)(31185142,31185143)	3_Celeg_TT	31185142	2	0.012145
(2746,2746)(31185143,31185143)(31185143,31185144)	3_Celeg_TT	31185143	2	0.012602
(2747,2747)(31185144,31185144)(31185144,31185145)	3_Celeg_TT	31185144	2	0.013968
(2748,2748)(31185145,31185145)(31185145,31185146)	3_Celeg_TT	31185145	2	0.010815
(2749,2749)(31185146,31185146)(31185146,31185147)	3_Celeg_TT	31185146	2	0.012028
(2750,2750)(31185147,31185147)(31185147,31185148)	3_Celeg_TT	31185147	2	0.011953
(2751,2751)(31185148,31185148)(31185148,31185149)	3_Celeg_TT	31185148	2	0.012129
(2752,2752)(31185149,31185149)(31185149,31185150)	3_Celeg_TT	31185149	2	0.010249
(2753,2753)(31185150,31185150)(31185150,31185151)	3_Celeg_TT	31185150	2	0.011538
(2754,2754)(31185151,31185151)(31185151,31185152)	3_Celeg_TT	31185151	2	0.011409
(2755,2755)(31185152,31185152)(31185152,31185153)	3_Celeg_TT	31185152	2	0.010766
(2756,2756)(31185153,31185153)(31185153,31185154)	3_Celeg_TT	31185153	2	0.009212
(2757,2757)(31185154,31185154)(31185154,31185155)	3_Celeg_TT	31185154	2	0.007912
(2758,2758)(31185155,31185155)(31185155,31185156)	3_Celeg_TT	31185155	2	0.008166
(2759,2759)(31185156,31185156)(31185156,31185157)	3_Celeg_TT	31185156	2	0.010475
(2760,2760)(31185157,31185157)(31185157,31185158)	3_Celeg_TT	31185157	2	0.008245
(2761,2761)(31185158,31185158)(31185158,31185159)	3_Celeg_TT	31185158	2	0.080208
(2762,2762)(31185159,31185159)(31185159,31185160)	3_Celeg_TT	31185159	2	0.077498
(2763,2763)(31185160,31185160)(31185160,31185161)	3_Celeg_TT	31185160	2	0.071510
(2764,2764)(31185161,31185161)(31185161,31185162)	3_Celeg_TT	31185161	2	0.009706
(2765,2765)(31185162,31185162)(31185162,31185163)	3_Celeg_TT	31185162	2	0.009177
(2766,2766)(31185163,31185163)(31185163,31185164)	3_Celeg_TT	31185163	2	0.008992
(2767,2767)(31185164,31185164)(31185164,31185165)	3_Celeg_TT	31185164	2	0.010402
(2768,2768)(31185165,31185165)(31185165,31185166)	3_Celeg_TT	31185165	2	0.009858
(2769,2769)(31185166,31185166)(31185166,31185167)	3_Celeg_TT	31185166	2	0.010982
(2770,2770)(31185167,31185167)(31185167,31185168)	3_Celeg_TT	31185167	2	0.009236
(2771,2771)(31185168,31185168)(31185168,31185169)	3_Celeg_TT	31185168	2	0.008400
(2772,2772)(31185169,31185169)(31185169,31185170)	3_Celeg_TT	31185169	2	0.009106
(2773,2773)(31185170,31185170)(31185170,31185171)	3_Celeg_TT	31185170	2	0.009976
(2774,2774)(31185171,31185171)(31185171,31185172)	3_Celeg_TT	31185171	2	0.009928
(2775,2775)(31185172,31185172)(31185172,31185173)	3_Celeg_TT	31185172	2	0.008277
(2776,2776)(31185173,31185173)(31185173,31185174)	3_Celeg_TT	31185173	2	0.008721
(2777,2777)(31185174,31185174)(31185174,31185175)	3_Celeg_TT	31185174	2	0.008620
(2778,2778)(31185175,31185175)(31185175,31185176)	3_Celeg_TT	31185175	2	0.008659
(2779,2779)(31185176,31185176)(31185176,31185177)	3_Celeg_TT	31185176	2	0.008461
(2780,2780)(31185177,31185177)(31185177,31185178)	3_Celeg_TT	31185177	2	0.009654
(2781,2781)(31185178,31185178)(31185178,31185179)	3_Celeg_TT	31185178	2	0.008738
(2782,2782)(31185179,31185179)(31185179,31185180)	3_Celeg_TT	31185179	2	0.008448
(2783,2783)(31185180,31185180)(31185180,31185181)	3_Celeg_TT	31185180	2	0.008438
(2784,2784)(31185181,31185181)(31185181,31185182)	3_Celeg_TT	31185181	2	0.007661
(2785,2785)(31185182,31185182)(31185182,31185183)	3_Celeg_TT	31185182	2	0.007934
(2786,2786)(31185183,31185183)(31185183,31185184)	3_Celeg_TT	31185183	2	0.008561
(2787,2787)(31185184,31185184)(31185184,31185185)	3_Celeg_TT	31185184	2	0.010131
(2788,2788)(31185185,31185185)(31185185,31185186)	3_Celeg_TT	31185185	2	0.008948
(2789,2789)(31185186,31185186)(31185186,31185187)	3_Celeg_TT	31185186	2	0.008554
(2790,2790)(31185187,31185187)(31185187,31185188)	3_Celeg_TT	31185187	2	0.008620
(2791,2791)(31185188,31185188)(31185188,31185189)	3_Celeg_TT	31185188	2	0.008152
(2792,2792)(31185189,31185189)(31185189,31185190)	3_Celeg_TT	31185189	2	0.009250
(2793,2793)(31185190,31185190)(31185190,31185191)	3_Celeg_TT	31185190	2	0.009598
(2794,2794)(31185191,31185191)(31185191,31185192)	3_Celeg_TT	31185191	2	0.009548
(2795,2795)(31185192,31185192)(31185192,31185193)	3_Celeg_TT	31185192	2	0.009099
(2796,2796)(31185193,31185193)(31185193,31185194)	3_Celeg_TT	31185193	2	0.008821
(2797,2797)(31185194,31185194)(31185194,31185195)	3_Celeg_TT	31185194	2	0.010393
(2798,2798)(31185195,31185195)(31185195,31185196)	3_Celeg_TT	31185195	2	0.009196
(2799,2799)(31185196,31185196)(31185196,31185197)	3_Celeg_TT	31185196	2	0.011000
(2800,2800)(31185197,31185197)(31185197,31185198)	3_Celeg_TT	31185197	2	0.012074
(2801,2801)(31185198,31185198)(31185198,31185199)	3_Celeg_TT	31185198	2	0.012645
(2802,2802)(31185199,31185199)(31185199,31185200)	3_Celeg_TT	31185199	2	0.012522
(2803,2803)(31185200,31185200)(31185200,31185201)	3_Celeg_TT	31185200	2	0.010821
(2804,2804)(31185201,31185201)(31185201,31185202)	3_Celeg_TT	31185201	2	0.010657
(2805,2805)(31185202,31185202)(31185202,31185203)	3_Celeg_TT	31185202	2	0.013829
(2806,2806)(31185203,31185203)(31185203,31185204)	3_Celeg_TT	31185203	2	0.013814
(2807,2807)(31185204,31185204)(31185204,31185205)	3_Celeg_TT	31185204	2	0.013768
(2808,2808)(31185205,31185205)(31185205,31185206)	3_Celeg_TT	31185205	2	0.014127
(2809,2809)(31185206,31185206)(31185206,31185207)	3_Celeg_TT	31185206	2	0.014057
(2810,2810)(31185207,31185207)(31185207,31185208)	3_Celeg_TT	31185207	2	0.014303
(2811,2811)(31185208,31185208)(31185208,31185209)	3_Celeg_TT	31185208	2	0.014962
(2812,2812)(31185209,31185209)(31185209,31185210)	3_Celeg_TT	31185209	2	0.014788
(2813,2813)(31185210,31185210)(31185210,31185211)	3_Celeg_TT	31185210	2	0.013969
(2814,2814)(31185211,31185211)(31185211,31185212)	3_Celeg_TT	31185211	2	0.015042
(2815,2815)(31185212,31185212)(31185212,31185213)	3_Celeg_TT	31185212	2	0.010623
(2816,2816)(31185213,31185213)(31185213,31185214)	3_Celeg_TT	31185213	2	0.011228
(2817,2817)(31185214,31185214)(31185214,31185215)	3_Celeg_TT	31185214	2	0.009676
(2818,2818)(31185215,31185215)(31185215,31185216)	3_Celeg_TT	31185215	2	0.009896
(2819,2819)(31185216,31185216)(31185216,31185217)	3_Celeg_TT	31185216	2	0.011440
(2820,2820)(31185217,31185217)(31185217,31185218)	3_Celeg_TT	31185217	2	0.010898
(2821,2821)(31185218,31185218)(31185218,31185219)	3_Celeg_TT	31185218	2	0.011302
(2822,2822)(31185219,31185219)(31185219,31185220)	3_Celeg_TT	31185219	2	0.010828
(2823,2823)(31185220,31185220)(31185220,31185221)	3_Celeg_TT	31185220	2	0.009909
(2824,2824)(31185221,31185221)(31185221,31185222)	3_Celeg_TT	31185221	2	0.009867
(2825,2825)(31185222,31185222)(31185222,31185223)	3_Celeg_TT	31185222	2	0.011665
(2826,2826)(31185223,31185223)(31185223,31185224)	3_Celeg_TT	31185223	2	0.011207
(2827,2827)(31185224,31185224)(31185224,31185225)	3_Celeg_TT	31185224	2	0.011099
(2828,2828)(31185225,31185225)(31185225,31185226)	3_Celeg_TT	31185225	2	0.011764
(2829,2829)(31185226,31185226)(31185226,31185227)	3_Celeg_TT	31185226	2	0.010819
(2830,2830)(31185227,31185227)(31185227,31185228)	3_Celeg_TT	31185227	2	0.012004
(2831,2831)(31185228,31185228)(31185228,31185229)	3_Celeg_TT	31185228	2	0.010102
(2832,2832)(31185229,31185229)(31185229,31185230)	3_Celeg_TT	31185229	2	0.008997
(2833,2833)(31185230,31185230)(31185230,31185231)	3_Celeg_TT	31185230	2	0.011270
(2834,2834)(31185231,31185231)(31185231,31185232)	3_Celeg_TT	31185231	2	0.012356
(2835,2835)(31185232,31185232)(31185232,31185233)	3_Celeg_TT	31185232	2	0.012709
(2836,2836)(31185233,31185233)(31185233,31185234)	3_Celeg_TT	31185233	2	0.012723
(2837,2837)(31185234,31185234)(31185234,31185235)	3_Celeg_TT	31185234	2	0.010621
(2838,2838)(31185235,31185235)(31185235,31185236)	3_Celeg_TT	31185235	2	0.012185
(2839,2839)(31185236,31185236)(31185236,31185237)	3_Celeg_TT	31185236	2	0.013148
(2840,2840)(31185237,31185237)(31185237,31185238)	3_Celeg_TT	31185237	2	0.011851
(2841,2841)(31185238,31185238)(31185238,31185239)	3_Celeg_TT	31185238	2	0.010866
(2842,2842)(31185239,31185239)(31185239,31185240)	3_Celeg_TT	31185239	2	0.011797
(2843,2843)(31185240,31185240)(31185240,31185241)	3_Celeg_TT	31185240	2	0.012157
(2844,2844)(31185241,31185241)(31185241,31185242)	3_Celeg_TT	31185241	2	0.010909
(2845,2845)(31185242,31185242)(31185242,31185243)	3_Celeg_TT	31185242	2	0.009300
(2846,2846)(31185243,31185243)(31185243,31185244)	3_Celeg_TT	31185243	2	0.009132
(2847,2847)(31185244,31185244)(31185244,31185245)	3_Celeg_TT	31185244	2	0.011132
(2848,2848)(31185245,31185245)(31185245,31185246)	3_Celeg_TT	31185245	2	0.009145
(2849,2849)(31185246,31185246)(31185246,31185247)	3_Celeg_TT	31185246	2	0.005932
(2850,2850)(31185247,31185247)(31185247,31185248)	3_Celeg_TT	31185247	2	0.007381
(2851,2851)(31185248,31185248)(31185248,31185249)	3_Celeg_TT	31185248	2	0.006011
(2852,2852)(31185249,31185249)(31185249,31185250)	3_Celeg_TT	31185249	2	0.006828
(2853,2853)(31185250,31185250)(31185250,31185251)	3_Celeg_TT	31185250	2	0.006326
(2854,2854)(31185251,31185251)(31185251,31185252)	3_Celeg_TT	31185251	2	0.007174
(2855,2855)(31185252,31185252)(31185252,31185253)	3_Celeg_TT	31185252	2	0.006194
(2856,2856)(31185253,31185253)(31185253,31185254)	3_Celeg_TT	31185253	2	0.008896
(2857,2857)(31185254,31185254)(31185254,31185255)	3_Celeg_TT	31185254	2	0.007125
(2858,2858)(31185255,31185255)(31185255,31185256)	3_Celeg_TT	31185255	2	0.007047
(2859,2859)(31185256,31185256)(31185256,31185257)	3_Celeg_TT	31185256	2	0.007650
(2860,2860)(31185257,31185257)(31185257,31185258)	3_Celeg_TT	31185257	2	0.006668
(2861,2861)(31185258,31185258)(31185258,31185259)	3_Celeg_TT	31185258	2	0.007014
(2862,2862)(31185259,31185259)(31185259,31185260)	3_Celeg_TT	31185259	2	0.006868
(2863,2863)(31185260,31185260)(31185260,31185261)	3_Celeg_TT	31185260	2	0.006446
(2864,2864)(31185261,31185261)(31185261,31185262)	3_Celeg_TT	31185261	2	0.006857
(2865,2865)(31185262,31185262)(31185262,31185263)	3_Celeg_TT	31185262	2	0.007291
(2866,2866)(31185263,31185263)(31185263,31185264)	3_Celeg_TT	31185263	2	0.010955
(2867,2867)(31185264,31185264)(31185264,31185265)	3_Celeg_TT	31185264	2	0.007800
(2868,2868)(31185265,31185265)(31185265,31185266)	3_Celeg_TT	31185265	2	0.008181
(2869,2869)(31185266,31185266)(31185266,31185267)	3_Celeg_TT	31185266	2	0.005564
(2870,2870)(31185267,31185267)(31185267,31185268)	3_Celeg_TT	31185267	2	0.007322
(2871,2871)(31185268,31185268)(31185268,31185269)	3_Celeg_TT	31185268	2	0.005532
(2872,2872)(31185269,31185269)(31185269,31185270)	3_Celeg_TT	31185269	2	0.006350
(2873,2873)(31185270,31185270)(31185270,31185271)	3_Celeg_TT	31185270	2	0.006350
(2874,2874)(31185271,31185271)(31185271,31185272)	3_Celeg_TT	31185271	2	0.007337
(2875,2875)(31185272,31185272)(31185272,31185273)	3_Celeg_TT	31185272	2	0.008721
(2876,2876)(31185273,31185273)(31185273,31185274)	3_Celeg_TT	31185273	2	0.007504
(2877,2877)(31185274,31185274)(31185274,31185275)	3_Celeg_TT	31185274	2	0.008238
(2878,2878)(31185275,31185275)(31185275,31185276)	3_Celeg_TT	31185275	2	0.007145
(2879,2879)(31185276,31185276)(31185276,31185277)	3_Celeg_TT	31185276	2	0.009192
(2880,2880)(31185277,31185277)(31185277,31185278)	3_Celeg_TT	31185277	2	0.007555
(2881,2881)(31185278,31185278)(31185278,31185279)	3_Celeg_TT	31185278	2	0.007871
(2882,2882)(31185279,31185279)(31185279,31185280)	3_Celeg_TT	31185279	2	0.006493
(2883,2883)(31185280,31185280)(31185280,31185281)	3_Celeg_TT	31185280	2	0.006562
(2884,2884)(31185281,31185281)(31185281,31185282)	3_Celeg_TT	31185281	2	0.006328
(2885,2885)(31185282,31185282)(31185282,31185283)	3_Celeg_TT	31185282	2	0.010174
(2886,2886)(31185283,31185283)(31185283,31185284)	3_Celeg_TT	31185283	2	0.005949
(2887,2887)(31185284,31185284)(31185284,31185285)	3_Celeg_TT	31185284	2	0.007481
(2888,2888)(31185285,31185285)(31185285,31185286)	3_Celeg_TT	31185285	2	0.007532
(2889,2889)(31185286,31185286)(31185286,31185287)	3_Celeg_TT	31185286	2	0.023685
(2890,2890)(31185287,31185287)(31185287,31185288)	3_Celeg_TT	31185287	2	0.038407
(2891,2891)(31185288,31185288)(31185288,31185289)	3_Celeg_TT	31185288	2	0.006419
(2892,2892)(31185289,31185289)(31185289,31185290)	3_Celeg_TT	31185289	2	0.007010
(2893,2893)(31185290,31185290)(31185290,31185291)	3_Celeg_TT	31185290	2	0.006669
(2894,2894)(31185291,31185291)(31185291,31185292)	3_Celeg_TT	31185291	2	0.006291
(2895,2895)(31185292,31185292)(31185292,31185293)	3_Celeg_TT	31185292	2	0.006434
(2896,2896)(31185293,31185293)(31185293,31185294)	3_Celeg_TT	31185293	2	0.006333
(2897,2897)(31185294,31185294)(31185294,31185295)	3_Celeg_TT	31185294	2	0.008838
(2898,2898)(31185295,31185295)(31185295,31185296)	3_Celeg_TT	31185295	2	0.010194
(2899,2899)(31185296,31185296)(31185296,31185297)	3_Celeg_TT	31185296	2	0.008942
(2900,2900)(31185297,31185297)(31185297,31185298)	3_Celeg_TT	31185297	2	0.010195
(2901,2901)(31185298,31185298)(31185298,31185299)	3_Celeg_TT	31185298	2	0.010197
(2902,2902)(31185299,31185299)(31185299,31185300)	3_Celeg_TT	31185299	2	0.007858
(2903,2903)(31185300,31185300)(31185300,31185301)	3_Celeg_TT	31185300	2	0.007073
(2904,2904)(31185301,31185301)(31185301,31185302)	3_Celeg_TT	31185301	2	0.008132
(2905,2905)(31185302,31185302)(31185302,31185303)	3_Celeg_TT	31185302	2	0.009473
(2906,2906)(31185303,31185303)(31185303,31185304)	3_Celeg_TT	31185303	2	0.009012
(2907,2907)(31185304,31185304)(31185304,31185305)	3_Celeg_TT	31185304	2	0.012342
(2908,2908)(31185305,31185305)(31185305,31185306)	3_Celeg_TT	31185305	2	0.010881
(2909,2909)(31185306,31185306)(31185306,31185307)	3_Celeg_TT	31185306	2	0.009048
(2910,2910)(31185307,31185307)(31185307,31185308)	3_Celeg_TT	31185307	2	0.007832
(2911,2911)(31185308,31185308)(31185308,31185309)	3_Celeg_TT	31185308	2	0.042938
(2912,2912)(31185309,31185309)(31185309,31185310)	3_Celeg_TT	31185309	2	0.008325
(2913,2913)(31185310,31185310)(31185310,31185311)	3_Celeg_TT	31185310	2	0.009242
(2914,2914)(31185311,31185311)(31185311,31185312)	3_Celeg_TT	31185311	2	0.012467
(2915,2915)(31185312,31185312)(31185312,31185313)	3_Celeg_TT	31185312	2	0.010814
(2916,2916)(31185313,31185313)(31185313,31185314)	3_Celeg_TT	31185313	2	0.010795
(2917,2917)(31185314,31185314)(31185314,31185315)	3_Celeg_TT	31185314	2	0.009781
(2918,2918)(31185315,31185315)(31185315,31185316)	3_Celeg_TT	31185315	2	0.008932
(2919,2919)(31185316,31185316)(31185316,31185317)	3_Celeg_TT	31185316	2	0.009831
(2920,2920)(31185317,31185317)(31185317,31185318)	3_Celeg_TT	31185317	2	0.008187
(2921,2921)(31185318,31185318)(31185318,31185319)	3_Celeg_TT	31185318	2	0.007459
(2922,2922)(31185319,31185319)(31185319,31185320)	3_Celeg_TT	31185319	2	0.007049
(2923,2923)(31185320,31185320)(31185320,31185321)	3_Celeg_TT	31185320	2	0.007812
(2924,2924)(31185321,31185321)(31185321,31185322)	3_Celeg_TT	31185321	2	0.008576
(2925,2925)(31185322,31185322)(31185322,31185323)	3_Celeg_TT	31185322	2	0.007064
(2926,2926)(31185323,31185323)(31185323,31185324)	3_Celeg_TT	31185323	2	0.007682
(2927,2927)(31185324,31185324)(31185324,31185325)	3_Celeg_TT	31185324	2	0.007592
(2928,2928)(31185325,31185325)(31185325,31185326)	3_Celeg_TT	31185325	2	0.007491
(2929,2929)(31185326,31185326)(31185326,31185327)	3_Celeg_TT	31185326	2	0.007220
(2930,2930)(31185327,31185327)(31185327,31185328)	3_Celeg_TT	31185327	2	0.008844
(2931,2931)(31185328,31185328)(31185328,31185329)	3_Celeg_TT	31185328	2	0.007366
(2932,2932)(31185329,31185329)(31185329,31185330)	3_Celeg_TT	31185329	2	0.008865
(2933,2933)(31185330,31185330)(31185330,31185331)	3_Celeg_TT	31185330	2	0.007332
(2934,2934)(31185331,31185331)(31185331,31185332)	3_Celeg_TT	31185331	2	0.012663
(2935,2935)(31185332,31185332)(31185332,31185333)	3_Celeg_TT	31185332	2	0.010343
(2936,2936)(31185333,31185333)(31185333,31185334)	3_Celeg_TT	31185333	2	0.011376
(2937,2937)(31185334,31185334)(31185334,31185335)	3_Celeg_TT	31185334	2	0.007664
(2938,2938)(31185335,31185335)(31185335,31185336)	3_Celeg_TT	31185335	2	0.006440
(2939,2939)(31185336,31185336)(31185336,31185337)	3_Celeg_TT	31185336	2	0.006436
(2940,2940)(31185337,31185337)(31185337,31185338)	3_Celeg_TT	31185337	2	0.007628
(2941,2941)(31185338,31185338)(31185338,31185339)	3_Celeg_TT	31185338	2	0.009607
(2942,2942)(31185339,31185339)(31185339,31185340)	3_Celeg_TT	31185339	2	0.011317
(2943,2943)(31185340,31185340)(31185340,31185341)	3_Celeg_TT	31185340	2	0.013680
(2944,2944)(31185341,31185341)(31185341,31185342)	3_Celeg_TT	31185341	2	0.013674
